adm_level,date,count_ovi,mean_ovi,error_ovi,error_relative_ovi
Cotabato,2015-02-01,10.0,20.5,6.785646616203942,0.3310071520099484
Cotabato,2015-03-01,1.0,50.0,0.0,0.0
Cotabato,2015-04-01,0.0,,,
Cotabato,2015-05-01,0.0,,,
Cotabato,2015-06-01,0.0,,,
Cotabato,2015-07-01,0.0,,,
Cotabato,2015-08-01,5.0,45.91799999999999,2.8676546514530306,0.06245164535591775
Cotabato,2015-09-01,14.0,35.90928571428571,7.16201355966763,0.19944739688370863
Cotabato,2015-10-01,21.0,34.614285714285714,5.610012007676226,0.1620721587029863
Cotabato,2015-11-01,19.0,32.15315789473684,6.040604666612445,0.18786971675964784
Cotabato,2015-12-01,17.0,35.63941176470588,6.050122105238566,0.16975931435630684
Cotabato,2016-01-01,19.0,39.99315789473684,7.495299064240183,0.1874145343553022
Cotabato,2016-02-01,13.0,24.98923076923077,5.173600998507857,0.20703322348273762
Cotabato,2016-03-01,9.0,31.09777777777778,6.044548156336096,0.19437235031808225
Cotabato,2016-04-01,4.0,50.0,0.0,0.0
Cotabato,2016-05-01,1.0,50.0,0.0,0.0
Cotabato,2016-06-01,2.0,50.0,0.0,0.0
Cotabato,2016-07-01,4.0,50.0,0.0,0.0
Cotabato,2016-08-01,0.0,,,
Cotabato,2016-09-01,0.0,,,
Cotabato,2016-10-01,0.0,,,
Cotabato,2016-11-01,0.0,,,
Cotabato,2016-12-01,0.0,,,
Cotabato,2017-01-01,0.0,,,
Cotabato,2017-02-01,0.0,,,
Cotabato,2017-03-01,0.0,,,
Cotabato,2017-04-01,0.0,,,
Cotabato,2017-05-01,0.0,,,
Cotabato,2017-06-01,0.0,,,
Cotabato,2017-07-01,0.0,,,
Cotabato,2017-08-01,0.0,,,
Cotabato,2017-09-01,0.0,,,
Cotabato,2017-10-01,0.0,,,
Cotabato,2017-11-01,0.0,,,
Cotabato,2017-12-01,0.0,,,
Cotabato,2018-01-01,0.0,,,
Cotabato,2018-02-01,0.0,,,
Cotabato,2018-03-01,0.0,,,
Cotabato,2018-04-01,0.0,,,
Cotabato,2018-05-01,0.0,,,
Cotabato,2018-06-01,0.0,,,
Cotabato,2018-07-01,0.0,,,
Cotabato,2018-08-01,0.0,,,
Cotabato,2018-09-01,0.0,,,
Cotabato,2018-10-01,0.0,,,
Cotabato,2018-11-01,0.0,,,
Cotabato,2018-12-01,0.0,,,
Cotabato,2019-01-01,0.0,,,
Cotabato,2019-02-01,0.0,,,
Cotabato,2019-03-01,0.0,,,
Cotabato,2019-04-01,0.0,,,
Cotabato,2019-05-01,0.0,,,
Cotabato,2019-06-01,0.0,,,
Cotabato,2019-07-01,0.0,,,
Cotabato,2019-08-01,0.0,,,
Cotabato,2019-09-01,0.0,,,
Cotabato,2019-10-01,0.0,,,
Cotabato,2019-11-01,0.0,,,
Cotabato,2019-12-01,0.0,,,
Aklan,2012-01-01,0.0,,,
Aklan,2012-02-01,0.0,,,
Aklan,2012-03-01,0.0,,,
Aklan,2012-04-01,0.0,,,
Aklan,2012-05-01,0.0,,,
Aklan,2012-06-01,0.0,,,
Aklan,2012-07-01,0.0,,,
Aklan,2012-08-01,1.0,25.0,0.0,0.0
Aklan,2012-09-01,15.0,80.06666666666666,6.653631701170035,0.08310114531020027
Aklan,2012-10-01,147.0,69.76190476190479,3.1188741460722227,0.04470741096758816
Aklan,2012-11-01,63.0,61.24285714285713,5.173770852472234,0.08447958004969826
Aklan,2012-12-01,39.0,43.03589743589744,6.346332022548706,0.1474660086269063
Aklan,2013-01-01,121.0,37.71710743801652,3.4835680847604182,0.09236042531854381
Aklan,2013-02-01,108.0,28.424629629629607,3.373851555927177,0.11869465318944036
Aklan,2013-03-01,2.0,5.05,3.5001785668734104,0.6931046667076061
Aklan,2013-04-01,0.0,,,
Aklan,2013-05-01,0.0,,,
Aklan,2013-06-01,0.0,,,
Aklan,2013-07-01,0.0,,,
Aklan,2013-08-01,3.0,100.0,0.0,0.0
Aklan,2013-09-01,5.0,79.048,14.433575135772843,0.1825925404282568
Aklan,2013-10-01,30.0,45.276666666666664,6.153212861466644,0.13590251479349136
Aklan,2013-11-01,34.0,52.686764705882354,5.414378392508636,0.10276543687458824
Aklan,2013-12-01,115.0,56.11269565217391,3.5325666690674455,0.06295485590221483
Aklan,2014-01-01,83.0,67.23734939759036,3.7411359449944905,0.055640741024341515
Aklan,2014-02-01,108.0,67.52259259259259,3.521023894495737,0.05214586347032538
Aklan,2014-03-01,49.0,50.78387755102042,6.00024511380714,0.11815255949644544
Aklan,2014-04-01,0.0,,,
Aklan,2014-05-01,0.0,,,
Aklan,2014-06-01,13.0,63.07692307692308,11.481119844388074,0.18201775363054262
Aklan,2014-07-01,19.0,43.53263157894737,8.89438522637641,0.20431535847416554
Aklan,2014-08-01,24.0,46.165833333333346,8.020784500212093,0.17373854041146067
Aklan,2014-09-01,72.0,49.477916666666665,4.819903055899334,0.09741523856736088
Aklan,2014-10-01,72.0,44.68277777777778,4.974424261083125,0.1113275518774276
Aklan,2014-11-01,25.0,45.233599999999996,7.039400380827902,0.15562326192980225
Aklan,2014-12-01,8.0,62.41250000000001,8.781024952632233,0.1406933699600598
Aklan,2015-01-01,6.0,39.833333333333336,9.340523024454804,0.23449011776873982
Aklan,2015-02-01,5.0,26.4,14.484750601926152,0.5486647955275058
Aklan,2015-03-01,0.0,,,
Aklan,2015-04-01,0.0,,,
Aklan,2015-05-01,0.0,,,
Aklan,2015-06-01,0.0,,,
Aklan,2015-07-01,0.0,,,
Aklan,2015-08-01,12.0,18.888333333333335,7.368896140133479,0.39012950534545904
Aklan,2015-09-01,32.0,30.2525,4.589180103617365,0.1516958963264975
Aklan,2015-10-01,21.0,29.40333333333333,6.110387027810073,0.2078127319286954
Aklan,2015-11-01,10.0,21.714999999999996,9.146672646378025,0.4212144898170862
Aklan,2015-12-01,8.0,29.044999999999998,7.788355691351032,0.26814789779139375
Aklan,2016-01-01,10.0,25.087000000000003,8.575258952358231,0.34182082163503924
Aklan,2016-02-01,8.0,23.62875,8.32567892079604,0.3523537606007952
Aklan,2016-03-01,4.0,47.449999999999996,2.036703832175904,0.04292315768547743
Aklan,2016-04-01,0.0,,,
Aklan,2016-05-01,0.0,,,
Aklan,2016-06-01,0.0,,,
Aklan,2016-07-01,0.0,,,
Aklan,2016-08-01,0.0,,,
Aklan,2016-09-01,0.0,,,
Aklan,2016-10-01,0.0,,,
Aklan,2016-11-01,0.0,,,
Aklan,2016-12-01,0.0,,,
Aklan,2017-01-01,0.0,,,
Aklan,2017-02-01,0.0,,,
Aklan,2017-03-01,0.0,,,
Aklan,2017-04-01,0.0,,,
Aklan,2017-05-01,0.0,,,
Aklan,2017-06-01,0.0,,,
Aklan,2017-07-01,0.0,,,
Aklan,2017-08-01,0.0,,,
Aklan,2017-09-01,0.0,,,
Aklan,2017-10-01,0.0,,,
Aklan,2017-11-01,0.0,,,
Aklan,2017-12-01,0.0,,,
Aklan,2018-01-01,0.0,,,
Aklan,2018-02-01,0.0,,,
Aklan,2018-03-01,0.0,,,
Aklan,2018-04-01,0.0,,,
Aklan,2018-05-01,0.0,,,
Aklan,2018-06-01,0.0,,,
Aklan,2018-07-01,0.0,,,
Aklan,2018-08-01,0.0,,,
Aklan,2018-09-01,0.0,,,
Aklan,2018-10-01,0.0,,,
Aklan,2018-11-01,0.0,,,
Aklan,2018-12-01,0.0,,,
Aklan,2019-01-01,0.0,,,
Aklan,2019-02-01,0.0,,,
Aklan,2019-03-01,0.0,,,
Aklan,2019-04-01,0.0,,,
Aklan,2019-05-01,0.0,,,
Aklan,2019-06-01,0.0,,,
Aklan,2019-07-01,0.0,,,
Aklan,2019-08-01,0.0,,,
Aklan,2019-09-01,0.0,,,
Aklan,2019-10-01,0.0,,,
Aklan,2019-11-01,0.0,,,
Aklan,2019-12-01,0.0,,,
Northern Samar,2012-01-01,0.0,,,
Northern Samar,2012-02-01,0.0,,,
Northern Samar,2012-03-01,0.0,,,
Northern Samar,2012-04-01,0.0,,,
Northern Samar,2012-05-01,0.0,,,
Northern Samar,2012-06-01,0.0,,,
Northern Samar,2012-07-01,0.0,,,
Northern Samar,2012-08-01,1.0,25.71,0.0,0.0
Northern Samar,2012-09-01,6.0,40.660000000000004,14.195146275321642,0.34911820647618397
Northern Samar,2012-10-01,13.0,51.86,9.201304769838657,0.1774258536413162
Northern Samar,2012-11-01,14.0,47.98285714285714,11.102191796317326,0.23137829752953817
Northern Samar,2012-12-01,8.0,50.915,14.308487428795539,0.28102695529403005
Northern Samar,2013-01-01,0.0,,,
Northern Samar,2013-02-01,0.0,,,
Northern Samar,2013-03-01,1.0,3.12,0.0,0.0
Northern Samar,2013-04-01,0.0,,,
Northern Samar,2013-05-01,0.0,,,
Northern Samar,2013-06-01,0.0,,,
Northern Samar,2013-07-01,0.0,,,
Northern Samar,2013-08-01,0.0,,,
Northern Samar,2013-09-01,0.0,,,
Northern Samar,2013-10-01,0.0,,,
Northern Samar,2013-11-01,0.0,,,
Northern Samar,2013-12-01,2.0,58.33,17.67766952966369,0.3030630812560207
Northern Samar,2014-01-01,5.0,93.332,3.652214013444455,0.03913142345009702
Northern Samar,2014-02-01,4.0,75.0,4.164999999999997,0.055533333333333296
Northern Samar,2014-03-01,1.0,66.67,0.0,0.0
Northern Samar,2014-04-01,0.0,,,
Northern Samar,2014-05-01,0.0,,,
Northern Samar,2014-06-01,6.0,36.11166666666667,15.916949459384247,0.4407702808709349
Northern Samar,2014-07-01,8.0,44.47125,14.69866931025348,0.33052071417496653
Northern Samar,2014-08-01,15.0,37.77733333333333,10.333093866759329,0.27352629089999286
Northern Samar,2014-09-01,17.0,41.38941176470588,8.99612459702026,0.217353284655559
Northern Samar,2014-10-01,14.0,28.23071428571429,7.100272304657866,0.25150877277840783
Northern Samar,2014-11-01,11.0,23.91181818181818,8.303684616594659,0.3472627866879871
Northern Samar,2014-12-01,2.0,7.69,0.0,0.0
Northern Samar,2015-01-01,0.0,,,
Northern Samar,2015-02-01,0.0,,,
Northern Samar,2015-03-01,0.0,,,
Northern Samar,2015-04-01,0.0,,,
Northern Samar,2015-05-01,0.0,,,
Northern Samar,2015-06-01,11.0,19.065454545454546,6.757238098273164,0.3544231312273736
Northern Samar,2015-07-01,12.0,28.160833333333333,4.641239276902557,0.16481185844059626
Northern Samar,2015-08-01,10.0,41.908,8.434805012565493,0.2012695669696834
Northern Samar,2015-09-01,9.0,32.22222222222222,9.529392837236006,0.29573977770732435
Northern Samar,2015-10-01,12.0,48.08583333333333,7.306273888691422,0.15194233690500852
Northern Samar,2015-11-01,8.0,50.90375,10.693725078506903,0.21007735340730108
Northern Samar,2015-12-01,2.0,60.0,28.284271247461902,0.4714045207910317
Northern Samar,2016-01-01,0.0,,,
Northern Samar,2016-02-01,0.0,,,
Northern Samar,2016-03-01,5.0,22.380000000000003,8.76997559859775,0.39186664873090926
Northern Samar,2016-04-01,0.0,,,
Northern Samar,2016-05-01,0.0,,,
Northern Samar,2016-06-01,0.0,,,
Northern Samar,2016-07-01,0.0,,,
Northern Samar,2016-08-01,0.0,,,
Northern Samar,2016-09-01,0.0,,,
Northern Samar,2016-10-01,0.0,,,
Northern Samar,2016-11-01,0.0,,,
Northern Samar,2016-12-01,0.0,,,
Northern Samar,2017-01-01,0.0,,,
Northern Samar,2017-02-01,0.0,,,
Northern Samar,2017-03-01,0.0,,,
Northern Samar,2017-04-01,0.0,,,
Northern Samar,2017-05-01,0.0,,,
Northern Samar,2017-06-01,0.0,,,
Northern Samar,2017-07-01,0.0,,,
Northern Samar,2017-08-01,0.0,,,
Northern Samar,2017-09-01,0.0,,,
Northern Samar,2017-10-01,0.0,,,
Northern Samar,2017-11-01,0.0,,,
Northern Samar,2017-12-01,0.0,,,
Northern Samar,2018-01-01,0.0,,,
Northern Samar,2018-02-01,0.0,,,
Northern Samar,2018-03-01,0.0,,,
Northern Samar,2018-04-01,0.0,,,
Northern Samar,2018-05-01,0.0,,,
Northern Samar,2018-06-01,0.0,,,
Northern Samar,2018-07-01,0.0,,,
Northern Samar,2018-08-01,0.0,,,
Northern Samar,2018-09-01,0.0,,,
Northern Samar,2018-10-01,0.0,,,
Northern Samar,2018-11-01,0.0,,,
Northern Samar,2018-12-01,0.0,,,
Northern Samar,2019-01-01,0.0,,,
Northern Samar,2019-02-01,0.0,,,
Northern Samar,2019-03-01,0.0,,,
Northern Samar,2019-04-01,0.0,,,
Northern Samar,2019-05-01,0.0,,,
Northern Samar,2019-06-01,0.0,,,
Northern Samar,2019-07-01,0.0,,,
Northern Samar,2019-08-01,0.0,,,
Northern Samar,2019-09-01,0.0,,,
Northern Samar,2019-10-01,0.0,,,
Northern Samar,2019-11-01,0.0,,,
Northern Samar,2019-12-01,0.0,,,
Bataan,2012-01-01,0.0,,,
Bataan,2012-02-01,0.0,,,
Bataan,2012-03-01,0.0,,,
Bataan,2012-04-01,0.0,,,
Bataan,2012-05-01,0.0,,,
Bataan,2012-06-01,0.0,,,
Bataan,2012-07-01,0.0,,,
Bataan,2012-08-01,0.0,,,
Bataan,2012-09-01,21.0,30.904761904761905,5.442298751469672,0.176099035101484
Bataan,2012-10-01,16.0,21.5625,2.5417894010666973,0.11788008816541205
Bataan,2012-11-01,10.0,16.5,5.628943062422998,0.3411480643892726
Bataan,2012-12-01,8.0,17.5,6.955213871621778,0.3974407926641016
Bataan,2013-01-01,11.0,15.454545454545455,4.094672281992737,0.2649493829524712
Bataan,2013-02-01,2.0,28.0,14.142135623730951,0.5050762722761054
Bataan,2013-03-01,0.0,,,
Bataan,2013-04-01,0.0,,,
Bataan,2013-05-01,0.0,,,
Bataan,2013-06-01,0.0,,,
Bataan,2013-07-01,0.0,,,
Bataan,2013-08-01,0.0,,,
Bataan,2013-09-01,2.0,0.05,0.03535533905932738,0.7071067811865476
Bataan,2013-10-01,50.0,5.076,2.2642884445229146,0.4460773137357988
Bataan,2013-11-01,48.0,3.6583333333333328,2.109211595179758,0.576549866563943
Bataan,2013-12-01,39.0,16.71153846153846,5.089306453338959,0.3045384759190171
Bataan,2014-01-01,43.0,17.165581395348834,4.297789366004383,0.2503724905681847
Bataan,2014-02-01,59.0,10.643559322033902,2.8832649484837405,0.27089292794327857
Bataan,2014-03-01,37.0,5.415405405405405,2.219895778474567,0.4099223626468982
Bataan,2014-04-01,0.0,,,
Bataan,2014-05-01,0.0,,,
Bataan,2014-06-01,47.0,5.070851063829787,2.875124967540673,0.5669906158453054
Bataan,2014-07-01,63.0,18.52809523809524,3.78044155024209,0.2040383267498108
Bataan,2014-08-01,58.0,21.452931034482756,3.49440925152727,0.16288726449129345
Bataan,2014-09-01,66.0,24.769090909090913,3.160644540043463,0.12760438207618766
Bataan,2014-10-01,69.0,17.138840579710152,2.070538403673098,0.1208097125382162
Bataan,2014-11-01,45.0,19.127777777777776,3.454153240131366,0.18058309126449199
Bataan,2014-12-01,13.0,18.97769230769231,7.3338334990326794,0.38644495759160485
Bataan,2015-01-01,19.0,23.263157894736842,6.27965192379374,0.2699397885793689
Bataan,2015-02-01,21.0,29.61904761904762,6.163853445630561,0.2081043767817392
Bataan,2015-03-01,15.0,32.38533333333333,6.3321336314015,0.19552473232949588
Bataan,2015-04-01,4.0,18.0,0.0,0.0
Bataan,2015-05-01,3.0,18.0,0.0,0.0
Bataan,2015-06-01,26.0,36.02076923076923,5.676384874505419,0.1575864423699371
Bataan,2015-07-01,40.0,40.6135,4.268867392968539,0.1051095668427626
Bataan,2015-08-01,38.0,42.500263157894736,4.488572030868384,0.10561280560058364
Bataan,2015-09-01,44.0,34.20249999999999,2.961770346818505,0.08659514207495082
Bataan,2015-10-01,35.0,31.456000000000007,3.1497311890485666,0.10013133230698645
Bataan,2015-11-01,31.0,30.36129032258065,3.4341331811561835,0.1131089339309835
Bataan,2015-12-01,24.0,26.66291666666667,3.3795628353448275,0.1267514307453796
Bataan,2016-01-01,26.0,30.273076923076925,3.3280539104908384,0.10993444501684893
Bataan,2016-02-01,32.0,27.8571875,2.439971993082376,0.08758859784687079
Bataan,2016-03-01,19.0,21.48578947368421,3.4243316525075884,0.15937658035334046
Bataan,2016-04-01,4.0,15.0,0.0,0.0
Bataan,2016-05-01,5.0,16.5,1.6733200530681511,0.10141333654958491
Bataan,2016-06-01,0.0,,,
Bataan,2016-07-01,0.0,,,
Bataan,2016-08-01,0.0,,,
Bataan,2016-09-01,0.0,,,
Bataan,2016-10-01,0.0,,,
Bataan,2016-11-01,0.0,,,
Bataan,2016-12-01,0.0,,,
Bataan,2017-01-01,0.0,,,
Bataan,2017-02-01,0.0,,,
Bataan,2017-03-01,0.0,,,
Bataan,2017-04-01,0.0,,,
Bataan,2017-05-01,0.0,,,
Bataan,2017-06-01,0.0,,,
Bataan,2017-07-01,0.0,,,
Bataan,2017-08-01,0.0,,,
Bataan,2017-09-01,0.0,,,
Bataan,2017-10-01,0.0,,,
Bataan,2017-11-01,0.0,,,
Bataan,2017-12-01,0.0,,,
Bataan,2018-01-01,0.0,,,
Bataan,2018-02-01,0.0,,,
Bataan,2018-03-01,0.0,,,
Bataan,2018-04-01,0.0,,,
Bataan,2018-05-01,0.0,,,
Bataan,2018-06-01,0.0,,,
Bataan,2018-07-01,0.0,,,
Bataan,2018-08-01,0.0,,,
Bataan,2018-09-01,0.0,,,
Bataan,2018-10-01,0.0,,,
Bataan,2018-11-01,0.0,,,
Bataan,2018-12-01,0.0,,,
Bataan,2019-01-01,0.0,,,
Bataan,2019-02-01,0.0,,,
Bataan,2019-03-01,0.0,,,
Bataan,2019-04-01,0.0,,,
Bataan,2019-05-01,0.0,,,
Bataan,2019-06-01,0.0,,,
Bataan,2019-07-01,0.0,,,
Bataan,2019-08-01,0.0,,,
Bataan,2019-09-01,0.0,,,
Bataan,2019-10-01,0.0,,,
Bataan,2019-11-01,0.0,,,
Bataan,2019-12-01,0.0,,,
Tarlac,2012-01-01,0.0,,,
Tarlac,2012-02-01,0.0,,,
Tarlac,2012-03-01,0.0,,,
Tarlac,2012-04-01,0.0,,,
Tarlac,2012-05-01,0.0,,,
Tarlac,2012-06-01,0.0,,,
Tarlac,2012-07-01,0.0,,,
Tarlac,2012-08-01,0.0,,,
Tarlac,2012-09-01,3.0,41.0,14.383632673594276,0.35082030911205553
Tarlac,2012-10-01,0.0,,,
Tarlac,2012-11-01,0.0,,,
Tarlac,2012-12-01,2.0,18.0,8.48528137423857,0.4714045207910316
Tarlac,2013-01-01,6.0,0.0,0.0,
Tarlac,2013-02-01,13.0,32.19230769230769,7.031530522143924,0.2184226924441362
Tarlac,2013-03-01,2.0,53.575,7.576649160413854,0.14142135623730945
Tarlac,2013-04-01,0.0,,,
Tarlac,2013-05-01,0.0,,,
Tarlac,2013-06-01,3.0,0.0,0.0,
Tarlac,2013-07-01,0.0,,,
Tarlac,2013-08-01,1.0,45.45,0.0,0.0
Tarlac,2013-09-01,8.0,13.5425,5.207134153615595,0.3845031680720395
Tarlac,2013-10-01,11.0,20.778181818181817,8.330464038961619,0.4009236280564307
Tarlac,2013-11-01,21.0,26.9,8.428170181463457,0.3133148766343293
Tarlac,2013-12-01,12.0,34.0275,12.155502590562294,0.3572258494030503
Tarlac,2014-01-01,209.0,19.115502392344503,2.11957195871313,0.11088235690640229
Tarlac,2014-02-01,535.0,21.594560747663547,1.31662525174422,0.060970226119865585
Tarlac,2014-03-01,235.0,15.867063829787234,1.7596659734576692,0.11090054167137393
Tarlac,2014-04-01,7.0,0.0,0.0,
Tarlac,2014-05-01,5.0,0.0,0.0,
Tarlac,2014-06-01,47.0,12.56936170212766,3.609872377096952,0.287196157024099
Tarlac,2014-07-01,108.0,22.86083333333333,2.9602245335172546,0.12948891627677273
Tarlac,2014-08-01,128.0,24.906093750000004,2.8736055917782632,0.11537761082177983
Tarlac,2014-09-01,196.0,18.307908163265306,2.1222290361556158,0.11591870667200821
Tarlac,2014-10-01,266.0,18.322293233082707,1.726509631995152,0.0942299967603274
Tarlac,2014-11-01,123.0,18.14414634146341,2.54002878620282,0.13999163908848603
Tarlac,2014-12-01,28.0,12.8375,4.977216935672475,0.3877092062841266
Tarlac,2015-01-01,41.0,11.533170731707315,3.7039709456331473,0.3211580780166626
Tarlac,2015-02-01,28.0,10.321428571428571,4.417917360551771,0.42803351590120964
Tarlac,2015-03-01,15.0,9.266666666666667,5.342880344006439,0.5765698212956589
Tarlac,2015-04-01,11.0,0.0,0.0,
Tarlac,2015-05-01,8.0,0.0,0.0,
Tarlac,2015-06-01,31.0,13.304838709677421,3.314191472082583,0.2490967041691358
Tarlac,2015-07-01,74.0,25.015135135135132,3.1231619005809557,0.12485089061918771
Tarlac,2015-08-01,59.0,19.884745762711862,3.660247693474959,0.18407314517134554
Tarlac,2015-09-01,53.0,14.424716981132077,2.355433091456534,0.16329145968946945
Tarlac,2015-10-01,43.0,11.015348837209299,2.5630962623060394,0.2326840756643156
Tarlac,2015-11-01,40.0,6.577499999999999,1.6123901028442218,0.2451372258220026
Tarlac,2015-12-01,30.0,4.914,1.1899367490193193,0.2421523705778021
Tarlac,2016-01-01,36.0,5.269722222222221,1.0994464436363212,0.20863461056827565
Tarlac,2016-02-01,43.0,4.025116279069767,0.9140261745221098,0.2270806881468149
Tarlac,2016-03-01,33.0,5.72,1.269662109885239,0.22196890032958724
Tarlac,2016-04-01,10.0,11.669,2.4157125035897784,0.20701966780270617
Tarlac,2016-05-01,7.0,9.762857142857143,3.538661521597041,0.36246167180537436
Tarlac,2016-06-01,6.0,6.06,3.498742631289132,0.5773502691896258
Tarlac,2016-07-01,4.0,0.0,0.0,
Tarlac,2016-08-01,0.0,,,
Tarlac,2016-09-01,0.0,,,
Tarlac,2016-10-01,0.0,,,
Tarlac,2016-11-01,2.0,0.0,0.0,
Tarlac,2016-12-01,1.0,0.0,0.0,
Tarlac,2017-01-01,4.0,0.0,0.0,
Tarlac,2017-02-01,1.0,0.0,0.0,
Tarlac,2017-03-01,0.0,,,
Tarlac,2017-04-01,0.0,,,
Tarlac,2017-05-01,0.0,,,
Tarlac,2017-06-01,0.0,,,
Tarlac,2017-07-01,0.0,,,
Tarlac,2017-08-01,0.0,,,
Tarlac,2017-09-01,0.0,,,
Tarlac,2017-10-01,0.0,,,
Tarlac,2017-11-01,0.0,,,
Tarlac,2017-12-01,0.0,,,
Tarlac,2018-01-01,0.0,,,
Tarlac,2018-02-01,0.0,,,
Tarlac,2018-03-01,0.0,,,
Tarlac,2018-04-01,0.0,,,
Tarlac,2018-05-01,0.0,,,
Tarlac,2018-06-01,0.0,,,
Tarlac,2018-07-01,0.0,,,
Tarlac,2018-08-01,0.0,,,
Tarlac,2018-09-01,0.0,,,
Tarlac,2018-10-01,0.0,,,
Tarlac,2018-11-01,0.0,,,
Tarlac,2018-12-01,0.0,,,
Tarlac,2019-01-01,0.0,,,
Tarlac,2019-02-01,0.0,,,
Tarlac,2019-03-01,0.0,,,
Tarlac,2019-04-01,0.0,,,
Tarlac,2019-05-01,0.0,,,
Tarlac,2019-06-01,0.0,,,
Tarlac,2019-07-01,0.0,,,
Tarlac,2019-08-01,0.0,,,
Tarlac,2019-09-01,0.0,,,
Tarlac,2019-10-01,0.0,,,
Tarlac,2019-11-01,0.0,,,
Tarlac,2019-12-01,0.0,,,
Aurora,2012-01-01,0.0,,,
Aurora,2012-02-01,0.0,,,
Aurora,2012-03-01,0.0,,,
Aurora,2012-04-01,0.0,,,
Aurora,2012-05-01,0.0,,,
Aurora,2012-06-01,0.0,,,
Aurora,2012-07-01,0.0,,,
Aurora,2012-08-01,0.0,,,
Aurora,2012-09-01,3.0,7.333333333333333,1.7847087115787799,0.24336936976074272
Aurora,2012-10-01,7.0,33.857142857142854,6.182359933231272,0.18260134823889834
Aurora,2012-11-01,0.0,,,
Aurora,2012-12-01,0.0,,,
Aurora,2013-01-01,6.0,20.911666666666665,3.1450661684142216,0.15039768080405938
Aurora,2013-02-01,4.0,45.5,5.7608593109014565,0.12661229254728476
Aurora,2013-03-01,3.0,9.0,0.816496580927726,0.09072184232530289
Aurora,2013-04-01,0.0,,,
Aurora,2013-05-01,0.0,,,
Aurora,2013-06-01,1.0,23.0,0.0,0.0
Aurora,2013-07-01,0.0,,,
Aurora,2013-08-01,1.0,10.0,0.0,0.0
Aurora,2013-09-01,6.0,13.158333333333333,2.4641421954220215,0.18726856456658808
Aurora,2013-10-01,38.0,26.884210526315787,4.474912379890575,0.16645132188316547
Aurora,2013-11-01,47.0,26.555957446808513,4.30915213148839,0.16226687138355325
Aurora,2013-12-01,47.0,27.84234042553192,4.770205811796381,0.17132919642854513
Aurora,2014-01-01,47.0,18.97723404255319,3.200282266044124,0.16863797215484833
Aurora,2014-02-01,71.0,25.92352112676057,3.6094424102536355,0.1392342649983473
Aurora,2014-03-01,34.0,17.158823529411762,5.331005325392283,0.31068594628614615
Aurora,2014-04-01,0.0,,,
Aurora,2014-05-01,0.0,,,
Aurora,2014-06-01,27.0,9.555925925925926,4.6188505407775375,0.48334934537806096
Aurora,2014-07-01,34.0,25.21823529411765,5.2981917244041545,0.2100936747798526
Aurora,2014-08-01,49.0,27.09612244897959,4.4583157219677965,0.16453703773898068
Aurora,2014-09-01,50.0,25.096199999999996,3.6386591474332977,0.144988450340422
Aurora,2014-10-01,66.0,22.867878787878794,3.4608597364643177,0.15134152881284116
Aurora,2014-11-01,34.0,12.593823529411765,3.027842198042476,0.24042279066172537
Aurora,2014-12-01,4.0,1.8525,1.6043120605106727,0.8660254037844387
Aurora,2015-01-01,8.0,34.04875,11.190624205878219,0.32866475879079904
Aurora,2015-02-01,7.0,38.857142857142854,14.98356728652218,0.38560651105020316
Aurora,2015-03-01,6.0,45.833333333333336,16.54357321786363,0.3609506883897519
Aurora,2015-04-01,4.0,78.0,1.6583123951777,0.021260415322791024
Aurora,2015-05-01,2.0,76.5,1.0606601717798212,0.013864838846795048
Aurora,2015-06-01,11.0,51.68363636363636,10.412445451741856,0.20146503195870052
Aurora,2015-07-01,25.0,40.044399999999996,5.839877096788942,0.1458350505136534
