adm_level,date,JAXA_GPM_L3_GSMaP_v6_operational_hourlyPrecipRateGC,MODIS_006_MOD11A1_LST_Day_1km,MODIS_006_MOD11A1_LST_Night_1km,MODIS_006_MYD13A1_EVI,NASA_FLDAS_NOAH01_C_GL_M_V001_Qair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Rainf_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilMoi00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_SoilTemp00_10cm_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Tair_f_tavg,NASA_FLDAS_NOAH01_C_GL_M_V001_Wind_f_tavg
Marinduque,2017-08-01,0.08142579,15030.114,14807.292,5754.541,0.017737806000000002,6.684629e-05,0.41252658,298.92426,300.1813,3.7381910000000005
Marinduque,2017-09-01,0.20035966,15027.921999999999,14783.09,5447.434,0.017830677,0.00016748046999999998,0.42495373,298.66112999999996,300.1208,3.7923164
Marinduque,2017-10-01,0.13400176,14938.573,14797.212,5347.885,0.017669965,0.00011783295,0.42371756,298.51022,299.77817000000005,4.663803
Marinduque,2017-11-01,0.20831747,14946.205,14798.761,5385.2646,0.017970921,0.00015538423,0.4221115,298.5642,299.43448,7.488746000000001
Marinduque,2017-12-01,0.22993226,14911.371000000001,14779.226999999999,4173.9443,0.01753849,0.00015240726,0.4180946,297.9473,298.47614,8.460939999999999
Marinduque,2018-01-01,0.09887102,14878.953000000001,14665.453000000001,4977.1113,0.01662013,7.69409e-05,0.41350144,297.2801,297.6276,8.423905
Marinduque,2018-02-01,0.051979553,14937.178999999998,14727.985,5361.263000000001,0.015975293,3.0466657e-05,0.3884112,297.8305,297.86148,6.899886
Marinduque,2018-03-01,0.043475185,15020.596000000001,14754.803,5457.5464,0.015487902,2.6153852000000002e-05,0.33153790000000005,298.98566,298.24826,7.1727076
Marinduque,2018-04-01,0.042396583,15067.044,14774.555,5502.1094,0.016364248,8.2240085e-06,0.27219720000000003,301.0776,299.51562,6.149472
Marinduque,2018-05-01,0.07879017,15065.863000000001,14826.495,5366.1465,0.017374063000000002,3.1941596e-05,0.29953876,300.94458,300.7763,4.5240407
Marinduque,2018-06-01,0.096213445,15074.843,14836.176000000001,5622.359,0.017692572,0.00010614049999999999,0.38642627,299.1538,300.3513,4.4343443
Marinduque,2018-07-01,0.1258012,14928.238000000001,14755.778,5437.7964,0.017927721,6.335793000000001e-05,0.39286536,298.73972000000003,299.69122000000004,5.012516000000001
Marinduque,2018-08-01,0.04308451,15101.183,14836.128,5282.2915,0.017356163,3.5850626e-05,0.3698199,299.1062,299.72705,5.7154812999999995
Marinduque,2018-09-01,0.06750017400000001,14976.0,14748.812,5412.0376,0.017521013000000002,9.574299499999999e-05,0.41016677,298.628,299.57712000000004,4.2535324
Marinduque,2018-10-01,0.05928851,15000.69,14795.476999999999,5649.888000000001,0.016659738,5.5647008e-05,0.3918771,299.0165,299.66476,5.3668323
Marinduque,2018-11-01,0.08464178,15005.294,14795.249,5174.269,0.016796436,6.508694e-05,0.3790869,299.1326,299.2471,7.569768400000001
Marinduque,2018-12-01,0.19490555,15002.495,14767.372,4615.647,0.017014721,0.00014511977,0.3736732,298.48004,298.5809,8.521964
Masbate,2012-06-01,0.038068045,15151.226999999999,14863.16,4993.1304,0.017965954,6.9653375e-05,0.37710848,299.72278,300.5501,6.299412
Masbate,2012-07-01,0.07165431,15082.315,14862.024,4303.5109999999995,0.017976452,0.0001420439,0.3964457,298.94327000000004,299.96423,5.599634
Masbate,2012-08-01,0.013967158,15118.524,14852.708999999999,4991.166,0.018152522,3.853928e-05,0.37699774,299.6291,300.2925,6.8765326
Masbate,2012-09-01,0.06517293,15024.464,14830.847,4720.472,0.018034078000000002,0.00015199107,0.39860490000000004,298.87936,299.7668,5.4155483
Masbate,2012-10-01,0.05886179,15046.403999999999,14783.693000000001,4654.0815,0.017651333999999998,0.00011210375,0.39137986,299.0056,299.67984,5.9708858
Masbate,2012-11-01,0.03226374,15066.19,14826.136,4867.587,0.017821271,6.674295600000001e-05,0.38377675,299.4512,299.89532,5.9072666
Masbate,2012-12-01,0.046259534000000005,15079.605,14791.567,4490.0786,0.017312495,8.383060999999999e-05,0.37085253,299.0509,299.43716,6.480408000000001
Masbate,2013-01-01,0.04922167,14905.694,14705.22,4553.861,0.016676562,8.968061e-05,0.38356409999999996,298.01657,298.20636,7.5985255
Masbate,2013-02-01,0.061474547000000004,15025.937,14778.926000000001,4530.5273,0.016823841000000003,8.190123e-05,0.3562141,298.87222,298.68405,7.6596584000000005
Masbate,2013-03-01,0.024174806,15168.12,14810.748,4572.3276,0.016766999999999997,3.586547e-05,0.332512,300.09622,299.30444,5.9444513
Masbate,2013-04-01,0.0032241412,15291.066,14855.781,4140.0825,0.017183047,1.3665607e-05,0.24674089,302.99777,300.84726,4.82704
Masbate,2013-05-01,0.023516323,15273.567,14894.171999999999,4240.327,0.017829154,3.344139e-05,0.2981717,302.30588,301.47656,3.4700441
Masbate,2013-06-01,0.08716058,15155.48,14814.071000000002,4699.036,0.018000338,0.00012035989499999999,0.36022446,300.39642000000003,300.7989,4.1668
Masbate,2013-07-01,0.053324554,15123.263,14772.156,5024.4355,0.017888900000000003,9.5962976e-05,0.39270636,299.16025,300.12686,3.901565
Masbate,2013-08-01,0.045344774000000004,15114.061000000002,14648.63,5026.3677,0.017832285,0.00011216486999999999,0.3983223,298.80194,299.99902000000003,5.76887
Masbate,2013-09-01,0.036404353,15136.5625,14870.222,4758.416,0.018127861999999998,9.470233e-05,0.39519998,299.1658,300.15292,5.796755
Masbate,2013-10-01,0.03518679,15086.901000000002,14735.073,5053.242,0.017468264,7.825973000000001e-05,0.38670123,299.1835,299.88092,5.768893
Masbate,2013-11-01,0.060126714000000005,15041.063999999998,14780.258999999998,4721.6787,0.018051842,9.5649615e-05,0.38287097,299.135,299.6717,7.156322
Masbate,2013-12-01,0.057517707,15032.976,14751.123,4378.09,0.018201208,0.000102115104,0.38340384,299.11526000000003,299.4579,5.8497314000000005
Masbate,2014-01-01,0.04464771,14957.028999999999,14659.753,3860.5437,0.015319701000000002,7.417148e-05,0.3846928,296.97873,297.22943,9.320248
Masbate,2014-02-01,0.012759907,15107.445,14750.548,4218.3384,0.015094179,3.265069e-05,0.33262414,298.469,298.1042,6.4174404
Masbate,2014-03-01,0.0294678,15182.323,14773.808,4218.2974,0.015988082,5.4249766e-05,0.28512059999999995,299.69266,298.68933,7.0001893
Masbate,2014-04-01,0.022517037,15232.607,14811.246000000001,4346.8716,0.017283585,4.2840256e-05,0.3135805,300.9438,299.90625,5.435135400000001
Masbate,2014-05-01,0.0025019879,15316.698,14875.188999999998,4277.194,0.017944338,1.1786422999999999e-05,0.25191522,303.1776,301.5601,4.370015
Masbate,2014-06-01,0.04438287,15152.332,14885.018999999998,4212.189,0.018217161000000003,6.647103e-05,0.33438629999999997,301.2604,301.44802999999996,4.0715785
Masbate,2014-07-01,0.07646900400000001,15064.738000000001,,3537.6233,0.018290112,0.0001453016,0.3847845,299.33072000000004,300.06747,7.084031599999999
Masbate,2014-08-01,0.038782775,15185.008999999998,14851.622,4918.766,0.01779622,7.353729e-05,0.38492098,299.34778,300.20932,4.5138693
Masbate,2014-09-01,0.06711115,15113.502,14827.288999999999,5088.279,0.018060056,0.00015328181,0.39976376,299.12695,300.10067999999995,5.215223
Masbate,2014-10-01,0.05765794,15082.521,14829.003,5154.8086,0.01830705,9.9296754e-05,0.39336735,299.2697,300.02907999999996,4.827205999999999
Masbate,2014-11-01,0.034712646,15041.192,14814.882,4835.938,0.017905368,5.06525e-05,0.36829495,299.4045,299.69226000000003,5.903405
Masbate,2014-12-01,0.12789814,15041.376,14806.263,4524.902,0.018033566,0.00020217747,0.39527452,298.59323,298.9991,8.12792
Masbate,2015-01-01,0.046817318,15014.934,14728.532,4625.924,0.01611683,8.481506e-05,0.37920964,297.86093,297.90488,7.5516844
Masbate,2015-02-01,0.011830285,15070.207,14747.985,4400.1196,0.015043421000000001,1.7509825e-05,0.32683533,298.43234,297.8391,6.810716
Masbate,2015-03-01,0.014545899,15193.787,14775.868,4014.1963,0.015090228,2.3649034000000003e-05,0.27934158,299.97797,298.65722999999997,6.4861765
Masbate,2015-04-01,0.009797873,15346.67,14844.076000000001,3867.5815,0.016536963999999998,1.2742271e-05,0.23810598,302.3087,300.0673,5.6625333
Masbate,2015-05-01,0.0037263362,15434.492,14890.59,3644.5240000000003,0.016517794,1.0216329e-05,0.21967608,303.98676,301.54623,3.7642272000000006
Masbate,2015-06-01,0.03817127,15346.454,14901.141000000001,3449.1045,0.017690203999999998,6.688434e-05,0.29427794,301.8469,301.17843999999997,3.4287763
Masbate,2015-07-01,0.039468557,15153.601999999999,14874.646,4480.2993,0.017969988,6.613065e-05,0.34084103,300.01767,300.42532,6.198971299999999
Masbate,2015-08-01,0.034781553,15128.303,14834.188999999998,5208.2676,0.01799624,6.160721400000001e-05,0.3459771,300.10427999999996,300.60974,5.2417370000000005
Masbate,2015-09-01,0.036764856,15096.688999999998,14841.406,5387.109,0.017945893,5.901861e-05,0.35133773,300.28506,300.66873,4.537977
Masbate,2015-10-01,0.032400712000000005,15150.681,14829.86,5373.762,0.017672746,6.8273526e-05,0.35113059999999996,300.1487,300.64417000000003,5.6615663
Masbate,2015-11-01,0.03225485,15078.876,14836.066,4922.4,0.017804123,4.6654288e-05,0.31025404,300.33272999999997,300.12555,6.7997766
Masbate,2015-12-01,0.05763837,15077.636999999999,14803.003,4632.3555,0.017364925,0.00010207591999999998,0.3507723,299.39575,299.30312999999995,6.956763700000001
Masbate,2016-01-01,0.022022469,15114.976999999999,14790.583999999999,4348.927,0.016329521,3.259694e-05,0.3080835,299.35672,298.80627000000004,6.606791499999999
Masbate,2016-02-01,0.042664442000000004,14980.886999999999,14757.622,4579.3584,0.016255207,2.1217114000000002e-05,0.30027443,299.466,298.48282,7.1223244999999995
Masbate,2016-03-01,0.007789404000000001,15210.516000000001,14825.169,4108.9976,0.016058251000000003,1.597365e-05,0.2538782,301.33105,299.31555,5.460496
Masbate,2016-04-01,0.007148214599999999,15388.308,14889.748,3782.1992,0.01681007,1.32627665e-05,0.23170142,303.3256,300.7874,5.436580999999999
Masbate,2016-05-01,0.014009299,15464.036,14900.678,3625.42,0.017611938,2.7561982e-05,0.2245244,303.67517000000004,301.57333,4.451878
Masbate,2016-06-01,0.030940596,15173.505,14888.287,4633.3022,0.018036207,5.4133717999999996e-05,0.31965667,301.2754,301.4238,3.3936453
Masbate,2016-07-01,0.051399622,15199.038999999999,14866.341,5189.5474,0.017691553,9.212380999999999e-05,0.3464585,300.1468,300.79974,3.9000730000000003
Masbate,2016-08-01,0.04013791,15128.716,14854.53,5174.654,0.018679118,6.1508224e-05,0.35288718,300.13354,300.68332000000004,7.137381599999999
Masbate,2016-09-01,0.037948128,15174.937,14883.163999999999,4423.903,0.018377213,7.673066999999998e-05,0.35739934,299.97174,300.526,4.534383999999999
Masbate,2016-10-01,0.068904445,15042.855,14842.678999999998,4774.451,0.018580427,0.00015359868,0.3942954,299.24582000000004,300.24716,4.988
Masbate,2016-11-01,0.06805181,15054.27,14800.61,5454.3687,0.018011213999999998,0.00013200166000000002,0.38979188,299.19565,299.7761,6.0902925
Masbate,2016-12-01,0.07237062,14943.573999999999,14757.03,4873.2964,0.018214347,0.00011864379499999999,0.39201605,298.95682,299.501,6.309211299999999
Masbate,2017-01-01,0.07804984,14954.796999999999,14720.642,4744.5967,0.017179508,0.00013480317,0.39200553,298.07277999999997,298.43326,8.056345
Masbate,2017-02-01,0.017462002,15003.548,14725.579,4523.827,0.015908876000000002,2.9947788999999998e-05,0.3614159,298.11383,297.99982,7.444425
Masbate,2017-03-01,0.023426062999999997,15117.715,14782.972,4660.34,0.01650446,5.1314906e-05,0.33201692,299.41782,298.78156,6.3858223
Masbate,2017-04-01,0.01837493,15236.183,14841.614,4559.724,0.016943406,2.8717597e-05,0.2984074,301.79047,300.1076,5.1003870000000004
Masbate,2017-05-01,0.030101541000000002,15293.524,14872.766000000001,4392.234,0.018462973,5.112094e-05,0.29116014,302.177,301.3654,3.8901794
Masbate,2017-06-01,0.028927357999999997,15158.283000000001,14895.415,4758.321,0.018040264,5.3795087e-05,0.35854640000000004,300.64557,301.3491,3.1708007
Masbate,2017-07-01,0.07260812,15104.46,14753.511999999999,4235.9673,0.017839052,0.00011705873,0.38880613,299.32903999999996,300.4496,4.7814107
Masbate,2017-08-01,0.040295865,15082.617,14835.458999999999,5134.8240000000005,0.018110478,7.2843744e-05,0.38508284,299.8129,300.86188,4.635187999999999
Masbate,2017-09-01,0.06764177,15083.958999999999,14854.128,5066.4585,0.018140208,0.00012468573999999997,0.39569572,299.47528,300.73438,3.8072667
Masbate,2017-10-01,0.060816895,15071.068000000001,14819.483999999999,5070.89,0.017985003,0.00010893181000000001,0.39577356,299.33994,300.53738,4.819993
Masbate,2017-11-01,0.050373167,15011.7295,14830.837,5133.3257,0.018599097,0.00011037401000000001,0.39328265,299.3733,300.13547,6.4833446
Masbate,2017-12-01,0.12683278,15004.473999999998,14795.374,4399.0493,0.018401499999999998,0.00017119846999999998,0.39136909999999997,299.08777000000003,299.66733,6.858697
Masbate,2018-01-01,0.10923167,15003.703000000001,14740.891000000001,4686.126,0.01786591,0.00022467517999999996,0.39911035,298.4406,298.88147000000004,7.022456
Masbate,2018-02-01,0.06253834,14998.076000000001,14778.346000000001,5006.367,0.016963473,8.457816999999999e-05,0.381338,298.79037,298.86856,6.4149036
Masbate,2018-03-01,0.03095744,15075.292,14811.11,4929.911,0.016510488,3.0612224000000004e-05,0.33506465,299.9178,299.2034,6.5356135
Masbate,2018-04-01,0.014858314,15170.972,14838.473,4940.4443,0.017233613999999998,1.4684127000000001e-05,0.28084686,301.883,300.1203,5.652781
Masbate,2018-05-01,0.015402453,15271.204,14877.01,4549.5396,0.018249433,3.2945313999999996e-05,0.2865713,302.2457,301.11655,4.3590508
Masbate,2018-06-01,0.030433064,15171.923999999999,14843.212,4650.1626,0.018030697,6.238669e-05,0.34860724,300.3989,300.89907999999997,5.019128
Masbate,2018-07-01,0.027355121,14988.761,14814.948,5000.2407,0.01839384,6.2394e-05,0.35486948,299.74005,300.45074,6.715028
Masbate,2018-08-01,0.020628037,15188.024,14876.733999999999,5194.6759999999995,0.017979622,5.2167142999999995e-05,0.34164172,299.87003,300.42126,6.765954
Masbate,2018-09-01,0.045381624,15057.88,14800.323,5250.427,0.018234987,0.0001114392,0.37962529999999994,299.393,300.23007,5.7902190000000004
Masbate,2018-10-01,0.01509923,15124.92,14840.606000000002,5149.069,0.017312385,3.14994e-05,0.35702404,299.90448,300.40033,4.7456684000000005
Masbate,2018-11-01,0.043450805999999995,15079.288,14780.919,5003.5967,0.017533127,6.96115e-05,0.34123236,299.88333,299.9072,6.6775455
Masbate,2018-12-01,0.11895941,15028.374,14815.18,4428.529,0.017871926,0.00018725883,0.35018706,299.2772,299.34448,7.4225645
Misamis Occidental,2012-06-01,0.17481928,15051.354,14783.317,4767.4844,0.015881358,8.179301e-05,0.39708564,297.17905,297.8745,4.227643
Misamis Occidental,2012-07-01,0.28295597,15045.942,14525.498,4085.7942,0.01613977,0.00016459707999999997,0.40874162,296.59612999999996,297.3213,4.376366
Misamis Occidental,2012-08-01,0.09544833,15057.298,,4639.7427,0.016309676999999998,6.4517684e-05,0.39605162,297.29205,297.82662999999997,4.4614595999999995
Misamis Occidental,2012-09-01,0.21656683,15093.997,14713.986,4455.1196,0.016102506000000003,0.00012248152,0.40528938,296.59494,297.16684,4.514463
Misamis Occidental,2012-10-01,0.21270041,15068.843,14575.106000000002,4447.708,0.016395899,0.00010868251399999999,0.40258545,296.99492999999995,297.53824,4.2749866999999995
Misamis Occidental,2012-11-01,0.13965833,15002.79,14689.639,4986.5156,0.016624229,0.000104620085,0.4019882,297.21442,297.66226,4.6168427
Misamis Occidental,2012-12-01,0.15423952,14987.79,14713.979,4493.9424,0.016403576,0.00012363303999999998,0.39600846,297.22504,297.53702000000004,5.2896395
Misamis Occidental,2013-01-01,0.24453960000000002,14963.572,14579.708999999999,3572.5642,0.01664816,0.00019508769,0.40863990000000006,296.46436,296.63718,6.066676
Misamis Occidental,2013-02-01,0.1678086,15000.983999999999,14667.482,5100.6514,0.016203031,7.446126e-05,0.39154762,297.20867999999996,296.99313,6.109436
Misamis Occidental,2013-03-01,0.06548709400000001,15027.756000000001,14698.853000000001,4949.5347,0.01590183,6.757611e-05,0.38539642,297.55922999999996,297.3558,5.057297
Misamis Occidental,2013-04-01,0.09216247,15060.752,14712.687,4706.028,0.016435629,4.793901e-05,0.3798917,298.29062000000005,298.37723,2.9769046
Misamis Occidental,2013-05-01,0.15201868,15130.712,14719.293,4806.0986,0.016544549,6.927345e-05,0.38260671,298.37933,298.861,2.0862205
Misamis Occidental,2013-06-01,0.19783972,15084.757,14601.333,4383.505,0.016284484,0.000113328926,0.39855194,297.2615,297.98013,3.083647
Misamis Occidental,2013-07-01,0.24612989999999998,15115.511,14519.341999999999,4296.3857,0.016260361,0.00013829795,0.40753177,296.80273,297.52362,3.2454142999999998
Misamis Occidental,2013-08-01,0.16925462,15103.133999999998,14617.381000000001,4990.8916,0.01592579,0.000114035625,0.40467474,296.61172,297.27542,4.268153
Misamis Occidental,2013-09-01,0.12054173,15062.393999999998,14524.006000000001,3195.7253,0.01616198,6.9161215e-05,0.39687747,297.2606,297.784,4.006756299999999
Misamis Occidental,2013-10-01,0.25307614,15081.928,14679.614,4415.93,0.016396736999999998,0.000119376586,0.4010897,296.81152000000003,297.38666,4.2090825999999995
Misamis Occidental,2013-11-01,0.27879533,15021.507,14621.381000000001,4569.2570000000005,0.01652282,0.00017533483,0.40600675,296.9782,297.60004,4.682387
Misamis Occidental,2013-12-01,0.14024553,14971.928999999998,14680.635,4387.733,0.016808057,0.00010827435499999999,0.4019692,297.55453,297.90067,4.2795033
Misamis Occidental,2014-01-01,0.21634560000000003,14808.633999999998,14572.633,3756.7483,0.015727637,0.00016749317,0.40454635,295.84912,295.94434,7.746533
Misamis Occidental,2014-02-01,0.07794206,14972.25,14624.942,4970.159000000001,0.015260181000000001,7.09423e-05,0.38728270000000004,296.53305,296.24884,5.938717400000001
Misamis Occidental,2014-03-01,0.0728705,15008.216,14669.803,4473.5405,0.015911661,8.516402e-05,0.36820263,297.3476,297.12067,5.5000534000000005
Misamis Occidental,2014-04-01,0.046837896,15047.5625,14732.532,4655.3467,0.016111784,2.90015e-05,0.36983654,298.0983,298.11688,3.6984203
Misamis Occidental,2014-05-01,0.11402953,15092.156,14770.28,4488.7114,0.016886268,6.79718e-05,0.37127027,298.49222000000003,298.93503,2.3763015
Misamis Occidental,2014-06-01,0.1344496,15095.018999999998,14643.827,4384.174,0.01662241,0.00010108429,0.3961578,297.5119,298.31625,3.258404
Misamis Occidental,2014-07-01,0.21484582,15074.874,14636.966999999999,4041.5022,0.01639438,0.00012085266000000002,0.40469279999999996,296.75375,297.43228,4.826035500000001
Misamis Occidental,2014-08-01,0.13307968,15080.286,14661.046,4639.65,0.016156826000000003,7.0733964e-05,0.39632154,297.03366,297.63208,3.5478628
Misamis Occidental,2014-09-01,0.13836958,15069.955,14671.653,3711.9268,0.015946936000000002,9.291991e-05,0.40304,296.68773999999996,297.45993,3.8810947000000002
Misamis Occidental,2014-10-01,0.19833858,15070.948,14698.002,3715.8015,0.016496953999999998,0.00013039223,0.40688014,296.9122,297.78766,3.8074872
Misamis Occidental,2014-11-01,0.20537186,14975.251,14680.966,4860.9985,0.016875673,0.00017473515,0.40636690000000003,297.34372,298.02914,3.6688216000000002
Misamis Occidental,2014-12-01,0.15490925,14961.385,14671.79,4426.9688,0.016800283,0.00010413099,0.39673668,297.17166000000003,297.4566,5.2027864
Misamis Occidental,2015-01-01,0.08373038,14979.872,14639.461000000001,4340.2266,0.016128357,6.896678e-05,0.39625216,296.6811,296.60092000000003,5.893519
Misamis Occidental,2015-02-01,0.03713035,14949.796,14649.461000000001,4734.3154,0.014803253,3.0349747000000004e-05,0.37131542,296.7325,296.23676,6.2728324
Misamis Occidental,2015-03-01,0.0060133044999999994,15077.492,14676.309,4654.788,0.014329561000000001,7.279788999999999e-06,0.30348834,297.87973,297.17474,5.6924515
